key;date;y
51983;01Jan2017;3781,627523
51983;01Feb2017;3318,085007
51983;01Mar2017;5015,799213
51983;01Apr2017;6703,504341
51983;01May2017;7009,99162
51983;01Jun2017;7091,373571
51983;01Jul2017;5357,021485
51983;01Aug2017;6247,398804
51983;01Sep2017;4803,251787
51983;01Oct2017;4555,11976
51983;01Nov2017;3489,411908
51983;01Dec2017;3640,911718
51983;01Jan2018;5723,563232
51983;01Feb2018;4851,923838
51983;01Mar2018;5593,468495
51983;01Apr2018;7541,851912
51983;01May2018;7785,81155
51983;01Jun2018;8616,547566
52602;01Jan2012;4947,682731
52602;01Feb2012;5666,377093
52602;01Mar2012;6291,390005
52602;01Apr2012;6074,742588
52602;01May2012;6448,703857
52602;01Jun2012;6291,906341
52602;01Jul2012;6340,626556
52602;01Aug2012;7355,534766
52602;01Sep2012;5673,30994
52602;01Oct2012;7272,798443
52602;01Nov2012;8093,401716
52602;01Dec2012;7396,416185
52602;01Jan2013;9217,828257
52602;01Feb2013;7734,968927
52602;01Mar2013;9267,847389
52602;01Apr2013;8662,182909
52602;01May2013;8593,663518
52602;01Jun2013;9336,584512
52602;01Jul2013;9814,601431
52602;01Aug2013;8954,524328
52602;01Sep2013;8103,446619
52602;01Oct2013;7694,498673
52602;01Nov2013;7962,492913
52602;01Dec2013;7965,33628
52602;01Jan2014;8414,836712
52602;01Feb2014;8309,908189
52602;01Mar2014;8371,634097
52602;01Apr2014;8365,919758
52602;01May2014;8472,4494
52602;01Jun2014;8314,07662
52602;01Jul2014;8688,683318
52602;01Aug2014;8290,115042
52602;01Sep2014;7783,49882
52602;01Oct2014;7948,276078
52602;01Nov2014;7000,772341
52602;01Dec2014;7493,0337
52602;01Jan2015;8318,935189
52602;01Feb2015;7588,548747
52602;01Mar2015;10000
52602;01Apr2015;9093,380016
52602;01May2015;8654,093621
52602;01Jun2015;8284,455913
52602;01Jul2015;8686,806144
52602;01Aug2015;8140,934895
52602;01Sep2015;8278,741574
52602;01Oct2015;7517,326545
52602;01Nov2015;8100,465225
52602;01Dec2015;4875,010456
52602;01Jan2016;4833,160511
52602;01Feb2016;5411,689072
52602;01Mar2016;6191,323734
52602;01Apr2016;5712,506256
52602;01May2016;7219,739204
52602;01Jun2016;7670,123013
52602;01Jul2016;6650,154827
52602;01Aug2016;7628,355884
52602;01Sep2016;6030,604486
52602;01Oct2016;6302,629129
52602;01Nov2016;5853,984467
52602;01Dec2016;4542,750602
52602;01Jan2017;4890,745593
52602;01Feb2017;4756,334391
52602;01Mar2017;4658,748932
52602;01Apr2017;5059,939731
52602;01May2017;4931,325685
52602;01Jun2017;4316,219831
52602;01Jul2017;4109,206151
52602;01Aug2017;4713,60107
52602;01Sep2017;4278,841977
52602;01Oct2017;5381,543861
52602;01Nov2017;4684,035575
52602;01Dec2017;5298,727347
52602;01Jan2018;4469,485592
52602;01Feb2018;3853,360011
52602;01Mar2018;4198,657468
52602;01Apr2018;3254,062119
52602;01May2018;3461,481348
52602;01Jun2018;3000,018725
55896;01Jan2012;2611,961772
55896;01Feb2012;3741,438799
55896;01Mar2012;4751,123599
55896;01Apr2012;4177,021338
55896;01May2012;5019,292999
55896;01Jun2012;7012,533688
55896;01Jul2012;105,6473721
55896;01Aug2012;0
55896;01Sep2012;0
55896;01Oct2012;0,710421727
55896;01Nov2012;0,670721689
55896;01Dec2012;0
55896;01Jan2013;2958,054785
55896;01Feb2013;3756,371262
55896;01Mar2013;3925,241706
55896;01Apr2013;5507,318488
55896;01May2013;6246,005363
55896;01Jun2013;7251,871935
55896;01Jul2013;8548,930197
55896;01Aug2013;8849,950108
55896;01Sep2013;4959,212454
55896;01Oct2013;4111,1787
55896;01Nov2013;3811,127753
55896;01Dec2013;3467,489401
55896;01Jan2014;3765,890314
55896;01Feb2014;4032,528647
55896;01Mar2014;4865,427794
55896;01Apr2014;5859,567175
55896;01May2014;6123,933024
55896;01Jun2014;7848,606566
55896;01Jul2014;9903,078377
55896;01Aug2014;8710,040619
55896;01Sep2014;5401,252347
55896;01Oct2014;4842,292936
55896;01Nov2014;4162,30822
55896;01Dec2014;4515,050134
55896;01Jan2015;3453,442006
55896;01Feb2015;4101,440312
55896;01Mar2015;5478,261137
55896;01Apr2015;6669,751017
55896;01May2015;6423,399055
55896;01Jun2015;7808,10538
55896;01Jul2015;9475,35652
55896;01Aug2015;8340,523449
55896;01Sep2015;6677,736302
55896;01Oct2015;4608,980922
55896;01Nov2015;4490,010873
55896;01Dec2015;5000,072431
55896;01Jan2016;3566,145555
55896;01Feb2016;4396,386696
55896;01Mar2016;5831,313559
55896;01Apr2016;7003,979722
55896;01May2016;6515,478944
55896;01Jun2016;8546,021642
55896;01Jul2016;10000
55896;01Aug2016;9800,161154
55896;01Sep2016;6205,042755
55896;01Oct2016;4618,161904
55896;01Nov2016;4511,380643
55896;01Dec2016;5011,678428
55896;01Jan2017;3738,721097
55896;01Feb2017;4374,035228
55896;01Mar2017;5727,36215
55896;01Apr2017;5338,046169
55896;01May2017;5776,055291
55896;01Jun2017;5678,896066
55896;01Jul2017;8091,699983
55896;01Aug2017;8103,428906
55896;01Sep2017;5178,890807
55896;01Oct2017;3751,043432
55896;01Nov2017;3676,538302
55896;01Dec2017;3640,05536
55896;01Jan2018;2574,452719
55896;01Feb2018;3300,942514
55896;01Mar2018;4634,913926
55896;01Apr2018;5619,561922
55896;01May2018;6238,036272
55896;01Jun2018;7454,694073
56059;01Jan2015;0
56059;01Feb2015;113,0316849
56059;01Mar2015;1367,439926
56059;01Apr2015;1581,690422
56059;01May2015;2437,293669
56059;01Jun2015;3715,574589
56059;01Jul2015;6899,460652
56059;01Aug2015;3741,312968
56059;01Sep2015;2513,765592
56059;01Oct2015;1299,796188
56059;01Nov2015;1197,294573
56059;01Dec2015;1208,320388
56059;01Jan2016;155,4448939
56059;01Feb2016;829,2609906
56059;01Mar2016;2023,688422
56059;01Apr2016;1636,555889
56059;01May2016;4258,790324
56059;01Jun2016;5324,572935
56059;01Jul2016;5561,779936
56059;01Aug2016;4944,883029
56059;01Sep2016;3307,862867
56059;01Oct2016;1953,912147
56059;01Nov2016;1043,683908
56059;01Dec2016;1161,204732
56059;01Jan2017;1302,665482
56059;01Feb2017;830,7530667
56059;01Mar2017;2392,658351
56059;01Apr2017;3484,722427
56059;01May2017;4243,456667
56059;01Jun2017;6365,19307
56059;01Jul2017;6223,476782
56059;01Aug2017;6293,709529
56059;01Sep2017;2770,236701
56059;01Oct2017;3565,015323
56059;01Nov2017;2290,537085
56059;01Dec2017;1451,913432
56059;01Jan2018;2187,29952
56059;01Feb2018;1562,66921
56059;01Mar2018;2812,36021
56059;01Apr2018;3510,020742
56059;01May2018;5725,889469
56059;01Jun2018;5967,548221
57423;01Jan2012;17,383198
57423;01Feb2012;0
57423;01Mar2012;777,5265364
57423;01Apr2012;171,3763609
57423;01May2012;378,2299549
57423;01Jun2012;522,8529925
57423;01Jul2012;579,3322306
57423;01Aug2012;478,8457143
57423;01Sep2012;445,9533434
57423;01Oct2012;255,384381
57423;01Nov2012;227,274005
57423;01Dec2012;402,8507669
57423;01Jan2013;161,6831278
57423;01Feb2013;114,7678797
57423;01Mar2013;867,6089825
57423;01Apr2013;430,7672782
57423;01May2013;700,8853734
57423;01Jun2013;525,3732331
57423;01Jul2013;698,8821053
57423;01Aug2013;564,7277594
57423;01Sep2013;543,0795389
57423;01Oct2013;331,6378145
57423;01Nov2013;441,5590777
57423;01Dec2013;354,0614937
57423;01Jan2014;1181,863599
57423;01Feb2014;730,7405313
57423;01Mar2014;987,5465865
57423;01Apr2014;635,1652531
57423;01May2014;815,2655238
57423;01Jun2014;697,5250526
57423;01Jul2014;1403,838637
57423;01Aug2014;642,144381
57423;01Sep2014;1128,809303
57423;01Oct2014;786,3796892
57423;01Nov2014;757,881584
57423;01Dec2014;908,5144261
57423;01Jan2015;537,5867068
57423;01Feb2015;937,5295038
57423;01Mar2015;1142,121343
57423;01Apr2015;1103,865383
57423;01May2015;1363,902516
57423;01Jun2015;1350,073504
57423;01Jul2015;1952,798737
57423;01Aug2015;
57423;01Sep2015;1360,412952
57423;01Oct2015;1300,250286
57423;01Nov2015;687,8318196
57423;01Dec2015;899,8551379
57423;01Jan2016;876,1390276
57423;01Feb2016;1269,102697
57423;01Mar2016;1719,708792
57423;01Apr2016;1535,731228
57423;01May2016;1657,930586
57423;01Jun2016;2743,8958
57423;01Jul2016;2139,425785
57423;01Aug2016;2783,702677
57423;01Sep2016;2625,832221
57423;01Oct2016;1436,537143
57423;01Nov2016;1448,815238
57423;01Dec2016;1320,218346
57423;01Jan2017;
57423;01Feb2017;1867,369043
57423;01Mar2017;1895,220932
57423;01Apr2017;3148,749835
57423;01May2017;2016,644832
57423;01Jun2017;2982,284712
57423;01Jul2017;2713,846777
57423;01Aug2017;3878,3918
57423;01Sep2017;2082,300331
57423;01Oct2017;2236,422737
57423;01Nov2017;935,5908572
57423;01Dec2017;1569,980652
57423;01Jan2018;1212,68808
57423;01Feb2018;1572,824
57423;01Mar2018;4677,39434
57423;01Apr2018;7344,502124
57423;01May2018;4593,080983
57423;01Jun2018;10000
59676;01Jan2013;1478,052903
59676;01Feb2013;1053,318472
59676;01Mar2013;5299,368302
59676;01Apr2013;5666,307146
59676;01May2013;3073,170518
59676;01Jun2013;6038,74888
59676;01Jul2013;5975,061793
59676;01Aug2013;5531,482387
59676;01Sep2013;3424,822897
59676;01Oct2013;4968,797068
59676;01Nov2013;2580,365522
59676;01Dec2013;0
59676;01Jan2014;2963,52257
59676;01Feb2014;4043,733444
59676;01Mar2014;5507,944904
59676;01Apr2014;3015,360342
59676;01May2014;3188,789545
59676;01Jun2014;7022,291144
59676;01Jul2014;4030,719622
59676;01Aug2014;3744,590616
59676;01Sep2014;3115,958829
59676;01Oct2014;4396,252571
59676;01Nov2014;3611,587554
59676;01Dec2014;2882,123847
59676;01Jan2015;1248,562936
59676;01Feb2015;3736,250735
59676;01Mar2015;10000
59676;01Apr2015;1660,288851
59676;01May2015;2226,647405
59676;01Jun2015;6608,390069
59676;01Jul2015;8852,481194
59676;01Aug2015;2387,343965
59676;01Sep2015;7460,065923
59676;01Oct2015;2312,725374
59676;01Nov2015;1066,608167
59676;01Dec2015;3756,172016
59676;01Jan2016;2645,731726
59676;01Feb2016;1648,611956
59676;01Mar2016;5742,045149
59676;01Apr2016;4962,902915
59676;01May2016;3471,974127
59676;01Jun2016;8276,963095
59676;01Jul2016;6228,798161
59676;01Aug2016;2840,52259
59676;01Sep2016;6889,038733
59676;01Oct2016;2721,353013
59676;01Nov2016;
59676;01Dec2016;3441,145216
59676;01Jan2017;3861,919265
59676;01Feb2017;3574,174805
59676;01Mar2017;6459,444676
59676;01Apr2017;6761,049149
59676;01May2017;3164,077608
59676;01Jun2017;4459,491363
59676;01Jul2017;8667,762381
59676;01Aug2017;5138,764584
59676;01Sep2017;331,6614666
59676;01Oct2017;2895,830006
59676;01Nov2017;3271,1777
59676;01Dec2017;4001,182544
59676;01Jan2018;1173,872723
59676;01Feb2018;2416,167485
59676;01Mar2018;6289,543476
59676;01Apr2018;5676,718734
59676;01May2018;2061,510335
59676;01Jun2018;3370,253576
59945;01Jan2016;49,30958841
59945;01Feb2016;0
59945;01Mar2016;903,7102748
59945;01Apr2016;1364,530792
59945;01May2016;2195,621491
59945;01Jun2016;2339,958445
59945;01Jul2016;3598,696247
59945;01Aug2016;3500,986437
59945;01Sep2016;2703,059153
59945;01Oct2016;1161,912833
59945;01Nov2016;1447,009833
59945;01Dec2016;623,0938899
59945;01Jan2017;854,4023844
59945;01Feb2017;1229,148464
59945;01Mar2017;2877,885944
59945;01Apr2017;3149,535817
59945;01May2017;4455,798433
59945;01Jun2017;7231,472067
59945;01Jul2017;5294,052946
59945;01Aug2017;3092,16267
59945;01Sep2017;1779,626929
59945;01Oct2017;2090,731454
59945;01Nov2017;2076,374017
59945;01Dec2017;1232,737824
59945;01Jan2018;1775,141409
59945;01Feb2018;1698,934739
59945;01Mar2018;4262,147552
59945;01Apr2018;5043,906211
59945;01May2018;6419,206213
59945;01Jun2018;6189,699473
60270;01Jan2012;1165,266798
60270;01Feb2012;1592,885375
60270;01Mar2012;2212,944664
60270;01Apr2012;
60270;01May2012;4059,041502
60270;01Jun2012;4658,843874
60270;01Jul2012;4016,798419
60270;01Aug2012;2704,545455
60270;01Sep2012;4319,16996
60270;01Oct2012;2983,201581
60270;01Nov2012;1936,758893
60270;01Dec2012;4642,29249
60270;01Jan2013;639,3280632
60270;01Feb2013;1009,881423
60270;01Mar2013;1500,988142
60270;01Apr2013;2746,047431
60270;01May2013;4408,102767
60270;01Jun2013;3423,913043
60270;01Jul2013;3272,727273
60270;01Aug2013;3089,920949
60270;01Sep2013;2221,837945
60270;01Oct2013;7835,968379
60270;01Nov2013;2879,44664
60270;01Dec2013;4296,442688
60270;01Jan2014;1754,940711
60270;01Feb2014;1523,715415
60270;01Mar2014;1726,284585
60270;01Apr2014;4340,909091
60270;01May2014;4435,770751
60270;01Jun2014;5292,490119
60270;01Jul2014;3009,881423
60270;01Aug2014;3556,324111
60270;01Sep2014;4562,252964
60270;01Oct2014;5459,486166
60270;01Nov2014;6270,009881
60270;01Dec2014;4885,375494
60270;01Jan2015;672,9249012
60270;01Feb2015;2052,371542
60270;01Mar2015;2285,573123
60270;01Apr2015;3673,913043
60270;01May2015;3724,3083
60270;01Jun2015;4894,268775
60270;01Jul2015;2701,581028
60270;01Aug2015;3363,636364
60270;01Sep2015;3390,316206
60270;01Oct2015;2915,019763
60270;01Nov2015;3574,110672
60270;01Dec2015;6305,335968
60270;01Jan2016;0
60270;01Feb2016;1564,970356
60270;01Mar2016;1251,235178
60270;01Apr2016;1530,385375
60270;01May2016;1499,752964
60270;01Jun2016;3878,458498
60270;01Jul2016;2138,339921
60270;01Aug2016;2304,347826
60270;01Sep2016;3267,786561
60270;01Oct2016;1924,901186
60270;01Nov2016;1726,284585
60270;01Dec2016;3501,976285
60270;01Jan2017;679,8418972
60270;01Feb2017;641,3043478
60270;01Mar2017;3288,537549
60270;01Apr2017;3418,972332
60270;01May2017;3881,422925
60270;01Jun2017;5505,928854
60270;01Jul2017;4462,450593
60270;01Aug2017;4794,466403
60270;01Sep2017;5612,648221
60270;01Oct2017;1972,332016
60270;01Nov2017;2079,051383
60270;01Dec2017;2411,067194
60270;01Jan2018;1450,592885
60270;01Feb2018;750,9881423
60270;01Mar2018;3276,679842
60270;01Apr2018;5577,075099
60270;01May2018;4996,047431
60270;01Jun2018;4450,592885
61127;01Jan2012;0
61127;01Feb2012;1004,073739
61127;01Mar2012;1531,775752
61127;01Apr2012;1488,966972
61127;01May2012;2883,402802
61127;01Jun2012;3119,586665
61127;01Jul2012;4609,500857
61127;01Aug2012;4326,077445
61127;01Sep2012;2142,888618
61127;01Oct2012;1763,109018
61127;01Nov2012;1889,308989
61127;01Dec2012;1987,443961
61127;01Jan2013;1200,453555
61127;01Feb2013;995,7465323
61127;01Mar2013;1877,275019
61127;01Apr2013;2262,269532
61127;01May2013;4858,609239
61127;01Jun2013;3536,803997
61127;01Jul2013;5098,613208
61127;01Aug2013;5728,389425
61127;01Sep2013;3461,338689
61127;01Oct2013;2740,811535
61127;01Nov2013;1803,301668
61127;01Dec2013;2742,854303
61127;01Jan2014;1810,286112
61127;01Feb2014;1733,630707
61127;01Mar2014;2536,248503
61127;01Apr2014;4652,800017
61127;01May2014;6338,881219
61127;01Jun2014;5452,797057
61127;01Jul2014;7293,15248
61127;01Aug2014;6829,086516
61127;01Sep2014;3451,224602
61127;01Oct2014;3694,07717
61127;01Nov2014;2382,222941
61127;01Dec2014;5103,179293
61127;01Jan2015;2651,143135
61127;01Feb2015;2155,705576
61127;01Mar2015;5127,529432
61127;01Apr2015;5947,610074
61127;01May2015;7549,643162
61127;01Jun2015;10000
61127;01Jul2015;7990,350156
61127;01Aug2015;5992,15022
61127;01Sep2015;5739,336231
61127;01Oct2015;4620,90913
61127;01Nov2015;4333,287418
61127;01Dec2015;4865,479184
61127;01Jan2016;3213,104664
61127;01Feb2016;3473,628258
61127;01Mar2016;4473,434303
61127;01Apr2016;5750,938806
61127;01May2016;7209,962531
61127;01Jun2016;8901,801263
61127;01Jul2016;8202,441213
61127;01Aug2016;7318,653779
61127;01Sep2016;6926,002863
61127;01Oct2016;3363,963189
61127;01Nov2016;4212,827437
61127;01Dec2016;5280,420606
61127;01Jan2017;2643,847769
61127;01Feb2017;2929,984655
61127;01Mar2017;4500,463027
61127;01Apr2017;5226,105823
61127;01May2017;8072,367164
61127;01Jun2017;6901,112804
61127;01Jul2017;8533,274187
61127;01Aug2017;8213,202007
61127;01Sep2017;6954,410781
61127;01Oct2017;2942,812794
61127;01Nov2017;4203,709917
61127;01Dec2017;5742,614298
61127;01Jan2018;2230,470397
61127;01Feb2018;2506,323569
61127;01Mar2018;4943,260304
61127;01Apr2018;4636,869223
61127;01May2018;9069,179077
61127;01Jun2018;7518,068207
61305;01Jan2012;0
61305;01Feb2012;342,3899072
61305;01Mar2012;1161,322492
61305;01Apr2012;1600,697845
61305;01May2012;1472,8022
61305;01Jun2012;2262,826865
61305;01Jul2012;2499,596494
61305;01Aug2012;3528,893638
61305;01Sep2012;2609,847045
61305;01Oct2012;2646,889228
61305;01Nov2012;1618,468081
61305;01Dec2012;3362,328957
61305;01Jan2013;1698,309002
61305;01Feb2013;1012,65319
61305;01Mar2013;1778,275066
61305;01Apr2013;2563,669459
61305;01May2013;1668,650228
61305;01Jun2013;2637,50354
61305;01Jul2013;2681,428561
61305;01Aug2013;3099,404544
61305;01Sep2013;2955,365515
61305;01Oct2013;2642,133812
61305;01Nov2013;3387,858029
61305;01Dec2013;2832,350428
61305;01Jan2014;2552,531775
61305;01Feb2014;2436,399526
61305;01Mar2014;3034,831009
61305;01Apr2014;2765,023757
61305;01May2014;4121,943993
61305;01Jun2014;3549,166725
61305;01Jul2014;2677,424
61305;01Aug2014;4243,707655
61305;01Sep2014;3434,2859
61305;01Oct2014;3064,114356
61305;01Nov2014;2663,783467
61305;01Dec2014;2878,277729
61305;01Jan2015;3655,663
61305;01Feb2015;4392,001529
61305;01Mar2015;4180,63583
61305;01Apr2015;4102,672046
61305;01May2015;3610,736839
61305;01Jun2015;4972,037063
61305;01Jul2015;4061,124733
61305;01Aug2015;3564,809538
61305;01Sep2015;3167,982639
61305;01Oct2015;3875,413248
61305;01Nov2015;3818,097978
61305;01Dec2015;4105,675466
61305;01Jan2016;3112,794792
61305;01Feb2016;5498,366437
61305;01Mar2016;5013,208948
61305;01Apr2016;4395,004949
61305;01May2016;6632,803312
61305;01Jun2016;7215,091411
61305;01Jul2016;4981,923321
61305;01Aug2016;6310,177161
61305;01Sep2016;5361,855981
61305;01Oct2016;6631,176459
61305;01Nov2016;3105,411384
61305;01Dec2016;4171,250141
61305;01Jan2017;5216,793286
61305;01Feb2017;5701,363856
61305;01Mar2017;5999,206784
61305;01Apr2017;7111,097985
61305;01May2017;4965,279367
61305;01Jun2017;5931,504686
61305;01Jul2017;4698,600678
61305;01Aug2017;7671,23586
61305;01Sep2017;6341,972119
61305;01Oct2017;7352,370241
61305;01Nov2017;4780,193595
61305;01Dec2017;3858,393867
61305;01Jan2018;5723,26755
61305;01Feb2018;3834,992217
61305;01Mar2018;9572,1193
61305;01Apr2018;8562,067509
61305;01May2018;5615,259865
61305;01Jun2018;10000
61370;01Jan2015;23,41335875
61370;01Feb2015;133,2342388
61370;01Mar2015;335,5310928
61370;01Apr2015;1040,286777
61370;01May2015;1417,84417
61370;01Jun2015;2232,013151
61370;01Jul2015;5517,627446
61370;01Aug2015;3606,245978
61370;01Sep2015;1160,387797
61370;01Oct2015;316,3747083
61370;01Nov2015;382,9012538
61370;01Dec2015;0
61370;01Jan2016;499,7868997
61370;01Feb2016;603,8563357
61370;01Mar2016;447,6616078
61370;01Apr2016;1770,856029
61370;01May2016;2608,030787
61370;01Jun2016;6046,005514
61370;01Jul2016;6743,686369
61370;01Aug2016;6422,913793
61370;01Sep2016;4046,81766
61370;01Oct2016;2735,971483
61370;01Nov2016;1664,622883
61370;01Dec2016;1423,193063
61370;01Jan2017;2134,741791
61370;01Feb2017;2304,517576
61370;01Mar2017;2445,370088
61370;01Apr2017;3621,703927
61370;01May2017;4830,282082
61370;01Jun2017;6981,171191
61370;01Jul2017;7600,555923
61370;01Aug2017;10000
61370;01Sep2017;3769,379674
61370;01Oct2017;3044,929194
61370;01Nov2017;2171,776462
61370;01Dec2017;1939,967605
61370;01Jan2018;2376,976713
61370;01Feb2018;
61370;01Mar2018;2782,526479
61370;01Apr2018;3864,74395
61370;01May2018;4229,857492
61370;01Jun2018;4831,731265
61485;01Jan2013;1024,018629
61485;01Feb2013;1073,159619
61485;01Mar2013;3284,471778
61485;01Apr2013;5115,203894
61485;01May2013;7182,383657
61485;01Jun2013;1633,688614
61485;01Jul2013;5537,660732
61485;01Aug2013;3845,20368
61485;01Sep2013;2862,536145
61485;01Oct2013;4511,789863
61485;01Nov2013;2070,437966
61485;01Dec2013;3887,696089
61485;01Jan2014;1061,359236
61485;01Feb2014;1193,703237
61485;01Mar2014;7210,971383
61485;01Apr2014;3557,337284
61485;01May2014;7788,962155
61485;01Jun2014;2615,475211
61485;01Jul2014;4185,470018
61485;01Aug2014;2206,632857
61485;01Sep2014;5060,689237
61485;01Oct2014;2050,926587
61485;01Nov2014;2883,949141
61485;01Dec2014;5325,017583
61485;01Jan2015;3180,151139
61485;01Feb2015;0
61485;01Mar2015;3030,373084
61485;01Apr2015;4499,979065
61485;01May2015;8117,110861
61485;01Jun2015;4171,29162
61485;01Jul2015;6393,278883
61485;01Aug2015;5297,606313
61485;01Sep2015;5418,131499
61485;01Oct2015;1554,561727
61485;01Nov2015;2143,121352
61485;01Dec2015;5542,47011
61485;01Jan2016;3950,760419
61485;01Feb2016;873,4337413
61485;01Mar2016;4431,303619
61485;01Apr2016;3887,479245
61485;01May2016;7591,602753
61485;01Jun2016;2533,017665
61485;01Jul2016;3240,262901
61485;01Aug2016;4169,769367
61485;01Sep2016;5085,121788
61485;01Oct2016;4802,130783
61485;01Nov2016;3816,397761
61485;01Dec2016;5236,133246
61485;01Jan2017;3081,174121
61485;01Feb2017;2380,020595
61485;01Mar2017;4801,673717
61485;01Apr2017;5923,050304
61485;01May2017;8385,899267
61485;01Jun2017;5750,114686
61485;01Jul2017;5884,289647
61485;01Aug2017;2570,70684
61485;01Sep2017;4829,427336
61485;01Oct2017;3176,296203
61485;01Nov2017;4202,265978
61485;01Dec2017;3928,423776
61485;01Jan2018;3490,19533
61485;01Feb2018;1216,421643
61485;01Mar2018;6185,038773
61485;01Apr2018;4829,502265
61485;01May2018;10000
61485;01Jun2018;9507,852806
62490;01Jan2012;1066,88371
62490;01Feb2012;463,3883647
62490;01Mar2012;3552,121432
62490;01Apr2012;4338,306301
62490;01May2012;2778,552715
62490;01Jun2012;3488,616867
62490;01Jul2012;1430,119669
62490;01Aug2012;3231,496646
62490;01Sep2012;1899,955779
62490;01Oct2012;1815,375151
62490;01Nov2012;2463,771117
62490;01Dec2012;0
62490;01Jan2013;188,1178982
62490;01Feb2013;1168,34755
62490;01Mar2013;2362,250154
62490;01Apr2013;3798,783617
62490;01May2013;3060,177083
62490;01Jun2013;4977,353112
62490;01Jul2013;4259,787071
62490;01Aug2013;3803,432718
62490;01Sep2013;3292,882915
62490;01Oct2013;2509,787776
62490;01Nov2013;1280,676669
62490;01Dec2013;231,6141515
62490;01Jan2014;1453,997116
62490;01Feb2014;2946,207297
62490;01Mar2014;2755,86992
62490;01Apr2014;5532,397048
62490;01May2014;3970,829033
62490;01Jun2014;5909,338689
62490;01Jul2014;1503,983199
62490;01Aug2014;2730,326488
62490;01Sep2014;2488,44025
62490;01Oct2014;3395,024205
62490;01Nov2014;186,3348086
62490;01Dec2014;1359,266816
62490;01Jan2015;2609,468899
62490;01Feb2015;2901,260484
62490;01Mar2015;5083,94084
62490;01Apr2015;7873,964083
62490;01May2015;3847,310403
62490;01Jun2015;5235,893419
62490;01Jul2015;6403,336872
62490;01Aug2015;3126,296551
62490;01Sep2015;2448,917229
62490;01Oct2015;1965,292901
62490;01Nov2015;739,0987693
62490;01Dec2015;2312,619
62490;01Jan2016;3340,450351
62490;01Feb2016;2945,847283
62490;01Mar2016;5239,285802
62490;01Apr2016;7179,736245
62490;01May2016;5919,855631
62490;01Jun2016;6161,074074
62490;01Jul2016;4804,1318
62490;01Aug2016;5127,742799
62490;01Sep2016;4264,913657
62490;01Oct2016;3648,142672
62490;01Nov2016;1543,435277
62490;01Dec2016;1949,750038
62490;01Jan2017;4677,275913
62490;01Feb2017;4551,574752
62490;01Mar2017;3595,627022
62490;01Apr2017;2462,51391
62490;01May2017;5509,513814
62490;01Jun2017;10000
62490;01Jul2017;4708,164429
62490;01Aug2017;3593,043518
62490;01Sep2017;4018,854403
62490;01Oct2017;1259,201553
62490;01Nov2017;637,3039648
62490;01Dec2017;2115,387007
62490;01Jan2018;2511,160062
62490;01Feb2018;3535,679341
62490;01Mar2018;3125,051183
62490;01Apr2018;6603,812935
62490;01May2018;6013,955113
62490;01Jun2018;6976,552381
65101;01Jan2012;2515,54513
65101;01Feb2012;2815,215813
65101;01Mar2012;6981,378535
65101;01Apr2012;4648,579722
65101;01May2012;5672,052756
65101;01Jun2012;9045,979187
65101;01Jul2012;9126,84125
65101;01Aug2012;7547,00637
65101;01Sep2012;3783,241401
65101;01Oct2012;1621,245207
65101;01Nov2012;1388,604879
65101;01Dec2012;3390,41971
65101;01Jan2013;2767,569411
65101;01Feb2013;966,0718392
65101;01Mar2013;6356,907016
65101;01Apr2013;3151,478361
65101;01May2013;5757,226367
65101;01Jun2013;7315,074937
65101;01Jul2013;10000
65101;01Aug2013;5850,568855
65101;01Sep2013;2430,812063
65101;01Oct2013;618,8759442
65101;01Nov2013;776,3587804
65101;01Dec2013;3746,496575
65101;01Jan2014;1741,076244
65101;01Feb2014;16,11577103
65101;01Mar2014;2555,699837
65101;01Apr2014;6373,99635
65101;01May2014;3935,105827
65101;01Jun2014;6671,97994
65101;01Jul2014;4947,567345
65101;01Aug2014;3666,975313
65101;01Sep2014;1305,843749
65101;01Oct2014;1261,783083
65101;01Nov2014;281,778658
65101;01Dec2014;3296,617532
65101;01Jan2015;1769,359237
65101;01Feb2015;1376,802086
65101;01Mar2015;3669,913287
65101;01Apr2015;3598,831013
65101;01May2015;3411,001511
65101;01Jun2015;7113,304013
65101;01Jul2015;6539,487852
65101;01Aug2015;3505,765211
65101;01Sep2015;98,76087692
65101;01Oct2015;1310,155751
65101;01Nov2015;801,2547176
65101;01Dec2015;3304,274263
65101;01Jan2016;2803,439296
65101;01Feb2016;1520,120205
65101;01Mar2016;2310,812095
65101;01Apr2016;1540,089779
65101;01May2016;3941,941614
65101;01Jun2016;5298,926898
65101;01Jul2016;6004,280563
65101;01Aug2016;3291,571521
65101;01Sep2016;2504,392413
65101;01Oct2016;1049,092733
65101;01Nov2016;344,4611437
65101;01Dec2016;2381,755458
65101;01Jan2017;1417,558768
65101;01Feb2017;429,3678398
65101;01Mar2017;3403,0305
65101;01Apr2017;2162,247832
65101;01May2017;2838,91258
65101;01Jun2017;7548,776783
65101;01Jul2017;4725,340309
65101;01Aug2017;4059,910358
65101;01Sep2017;2497,982507
65101;01Oct2017;0
65101;01Nov2017;362,4029627
65101;01Dec2017;2081,688982
65101;01Jan2018;2255,81826
65101;01Feb2018;515,0557986
65101;01Mar2018;2569,534344
65101;01Apr2018;1600,425168
65101;01May2018;3637,202192
65101;01Jun2018;5021,884
65256;01Nov2013;0
65256;01Dec2013;638,0833637
65256;01Jan2014;2790,063653
65256;01Feb2014;3593,663312
